wr_period,wr_thresh,bb_period,bb_std,entry_mode,adx_filter,in_sample_n,in_sample_3d_avg,in_sample_3d_win,in_sample_3d_sharpe,in_sample_3d_pf,in_sample_5d_avg,in_sample_5d_win,in_sample_5d_sharpe,in_sample_5d_pf,in_sample_10d_avg,in_sample_10d_win,in_sample_10d_sharpe,in_sample_10d_pf,in_sample_20d_avg,in_sample_20d_win,in_sample_20d_sharpe,in_sample_20d_pf,out_of_sample_n,out_of_sample_3d_avg,out_of_sample_3d_win,out_of_sample_3d_sharpe,out_of_sample_3d_pf,out_of_sample_5d_avg,out_of_sample_5d_win,out_of_sample_5d_sharpe,out_of_sample_5d_pf,out_of_sample_10d_avg,out_of_sample_10d_win,out_of_sample_10d_sharpe,out_of_sample_10d_pf,out_of_sample_20d_avg,out_of_sample_20d_win,out_of_sample_20d_sharpe,out_of_sample_20d_pf
14,-20,20,1.0,early_momentum,False,44.6,0.23356,52.160000000000004,0.5519999999999999,1.234,0.6091,55.839999999999996,1.246,1.684,1.4473600000000002,58.44,1.948,2.668,2.57984,60.660000000000004,2.416,3.6719999999999997,31.6,0.7743800000000001,59.98,1.462,1.8980000000000001,0.91964,62.760000000000005,1.3359999999999999,2.0,1.55632,59.67999999999999,1.4080000000000001,2.564,2.4997000000000003,55.56,1.124,4.742
14,-20,20,2.0,early_momentum,False,44.6,0.23356,52.160000000000004,0.5519999999999999,1.234,0.6091,55.839999999999996,1.246,1.684,1.4473600000000002,58.44,1.948,2.668,2.57984,60.660000000000004,2.416,3.6719999999999997,31.6,0.7743800000000001,59.98,1.462,1.8980000000000001,0.91964,62.760000000000005,1.3359999999999999,2.0,1.55632,59.67999999999999,1.4080000000000001,2.564,2.4997000000000003,55.56,1.124,4.742
14,-20,20,1.5,early_momentum,False,44.6,0.23356,52.160000000000004,0.5519999999999999,1.234,0.6091,55.839999999999996,1.246,1.684,1.4473600000000002,58.44,1.948,2.668,2.57984,60.660000000000004,2.416,3.6719999999999997,31.6,0.7743800000000001,59.98,1.462,1.8980000000000001,0.91964,62.760000000000005,1.3359999999999999,2.0,1.55632,59.67999999999999,1.4080000000000001,2.564,2.4997000000000003,55.56,1.124,4.742
20,-50,25,1.0,momentum,True,143.2,0.15788,51.3,0.53,1.2280000000000002,0.2535,52.739999999999995,0.622,1.274,0.31073999999999996,52.67999999999999,0.5959999999999999,1.3279999999999998,0.9729000000000001,52.2,1.158,1.594,90.2,0.31512,50.760000000000005,0.38,1.2920000000000003,0.67354,53.760000000000005,0.8379999999999999,1.734,1.58158,59.98,1.392,2.2660000000000005,3.20918,57.32000000000001,1.7120000000000002,5.504
20,-50,25,2.0,momentum,True,143.2,0.15788,51.3,0.53,1.2280000000000002,0.2535,52.739999999999995,0.622,1.274,0.31073999999999996,52.67999999999999,0.5959999999999999,1.3279999999999998,0.9729000000000001,52.2,1.158,1.594,90.2,0.31512,50.760000000000005,0.38,1.2920000000000003,0.67354,53.760000000000005,0.8379999999999999,1.734,1.58158,59.98,1.392,2.2660000000000005,3.20918,57.32000000000001,1.7120000000000002,5.504
20,-50,25,1.5,momentum,True,143.2,0.15788,51.3,0.53,1.2280000000000002,0.2535,52.739999999999995,0.622,1.274,0.31073999999999996,52.67999999999999,0.5959999999999999,1.3279999999999998,0.9729000000000001,52.2,1.158,1.594,90.2,0.31512,50.760000000000005,0.38,1.2920000000000003,0.67354,53.760000000000005,0.8379999999999999,1.734,1.58158,59.98,1.392,2.2660000000000005,3.20918,57.32000000000001,1.7120000000000002,5.504
30,-50,25,1.0,momentum,True,142.8,0.10284,50.739999999999995,0.422,1.1800000000000002,0.13754,51.620000000000005,0.47000000000000003,1.216,0.28294,54.120000000000005,0.5720000000000001,1.324,1.0017800000000001,53.220000000000006,1.198,1.624,87.4,0.28226,51.08,0.34199999999999997,1.2559999999999998,0.62948,54.54,0.786,1.652,1.60002,59.42,1.392,2.2960000000000003,3.38142,59.660000000000004,1.9940000000000002,6.117999999999999
30,-50,25,2.0,momentum,True,142.8,0.10284,50.739999999999995,0.422,1.1800000000000002,0.13754,51.620000000000005,0.47000000000000003,1.216,0.28294,54.120000000000005,0.5720000000000001,1.324,1.0017800000000001,53.220000000000006,1.198,1.624,87.4,0.28226,51.08,0.34199999999999997,1.2559999999999998,0.62948,54.54,0.786,1.652,1.60002,59.42,1.392,2.2960000000000003,3.38142,59.660000000000004,1.9940000000000002,6.117999999999999
30,-50,25,1.5,momentum,True,142.8,0.10284,50.739999999999995,0.422,1.1800000000000002,0.13754,51.620000000000005,0.47000000000000003,1.216,0.28294,54.120000000000005,0.5720000000000001,1.324,1.0017800000000001,53.220000000000006,1.198,1.624,87.4,0.28226,51.08,0.34199999999999997,1.2559999999999998,0.62948,54.54,0.786,1.652,1.60002,59.42,1.392,2.2960000000000003,3.38142,59.660000000000004,1.9940000000000002,6.117999999999999
50,-30,20,2.0,momentum,False,142.2,0.18816000000000002,50.06,0.526,1.28,0.16915999999999998,50.8,0.4299999999999999,1.278,0.41498,49.72,0.6299999999999999,1.424,0.9556799999999999,50.32,0.982,1.6320000000000001,102.0,0.54202,56.720000000000006,1.078,1.51,0.7685799999999999,57.32000000000001,1.06,1.5859999999999999,1.5573000000000001,60.64,1.386,1.8920000000000001,3.5596000000000005,59.98,2.29,4.986
50,-30,20,1.5,momentum,False,142.2,0.18816000000000002,50.06,0.526,1.28,0.16915999999999998,50.8,0.4299999999999999,1.278,0.41498,49.72,0.6299999999999999,1.424,0.9556799999999999,50.32,0.982,1.6320000000000001,102.0,0.54202,56.720000000000006,1.078,1.51,0.7685799999999999,57.32000000000001,1.06,1.5859999999999999,1.5573000000000001,60.64,1.386,1.8920000000000001,3.5596000000000005,59.98,2.29,4.986
50,-30,20,1.0,momentum,False,142.2,0.18816000000000002,50.06,0.526,1.28,0.16915999999999998,50.8,0.4299999999999999,1.278,0.41498,49.72,0.6299999999999999,1.424,0.9556799999999999,50.32,0.982,1.6320000000000001,102.0,0.54202,56.720000000000006,1.078,1.51,0.7685799999999999,57.32000000000001,1.06,1.5859999999999999,1.5573000000000001,60.64,1.386,1.8920000000000001,3.5596000000000005,59.98,2.29,4.986
20,-20,25,2.0,momentum,True,81.2,0.30490000000000006,54.5,0.8560000000000001,1.376,0.41784,55.17999999999999,0.8780000000000001,1.384,0.32764000000000004,53.67999999999999,0.71,1.482,1.23406,52.339999999999996,1.432,1.98,53.6,0.27118000000000003,47.4,0.244,1.332,0.6994,51.94,0.8939999999999999,2.1719999999999997,1.6845999999999997,59.220000000000006,1.3800000000000001,2.7199999999999998,3.7512,62.120000000000005,2.6420000000000003,8.592
20,-20,25,1.5,momentum,True,81.2,0.30490000000000006,54.5,0.8560000000000001,1.376,0.41784,55.17999999999999,0.8780000000000001,1.384,0.32764000000000004,53.67999999999999,0.71,1.482,1.23406,52.339999999999996,1.432,1.98,53.6,0.27118000000000003,47.4,0.244,1.332,0.6994,51.94,0.8939999999999999,2.1719999999999997,1.6845999999999997,59.220000000000006,1.3800000000000001,2.7199999999999998,3.7512,62.120000000000005,2.6420000000000003,8.592
20,-20,25,1.0,momentum,True,81.2,0.30490000000000006,54.5,0.8560000000000001,1.376,0.41784,55.17999999999999,0.8780000000000001,1.384,0.32764000000000004,53.67999999999999,0.71,1.482,1.23406,52.339999999999996,1.432,1.98,53.6,0.27118000000000003,47.4,0.244,1.332,0.6994,51.94,0.8939999999999999,2.1719999999999997,1.6845999999999997,59.220000000000006,1.3800000000000001,2.7199999999999998,3.7512,62.120000000000005,2.6420000000000003,8.592
50,-30,25,2.0,momentum,False,146.4,0.17732,49.7,0.488,1.25,0.15462,50.44,0.37599999999999995,1.238,0.42328,49.92,0.632,1.41,0.94388,50.4,0.962,1.6320000000000001,105.4,0.50592,56.36,1.0239999999999998,1.478,0.74302,57.14,1.038,1.578,1.55752,60.08,1.3719999999999999,1.908,3.5168,59.739999999999995,2.23,4.970000000000001
50,-30,25,1.5,momentum,False,146.4,0.17732,49.7,0.488,1.25,0.15462,50.44,0.37599999999999995,1.238,0.42328,49.92,0.632,1.41,0.94388,50.4,0.962,1.6320000000000001,105.4,0.50592,56.36,1.0239999999999998,1.478,0.74302,57.14,1.038,1.578,1.55752,60.08,1.3719999999999999,1.908,3.5168,59.739999999999995,2.23,4.970000000000001
50,-30,25,1.0,momentum,False,146.4,0.17732,49.7,0.488,1.25,0.15462,50.44,0.37599999999999995,1.238,0.42328,49.92,0.632,1.41,0.94388,50.4,0.962,1.6320000000000001,105.4,0.50592,56.36,1.0239999999999998,1.478,0.74302,57.14,1.038,1.578,1.55752,60.08,1.3719999999999999,1.908,3.5168,59.739999999999995,2.23,4.970000000000001
20,-20,20,1.5,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-20,15,1.5,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-20,20,2.0,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-20,15,1.0,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-20,15,2.0,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-20,20,1.0,momentum,True,82.0,0.30566,54.52,0.842,1.364,0.4125,54.879999999999995,0.876,1.3820000000000001,0.38639999999999997,54.5,0.792,1.518,1.3444600000000002,52.760000000000005,1.524,2.12,54.2,0.24358,47.459999999999994,0.20399999999999996,1.308,0.6650799999999999,51.42,0.858,2.136,1.6461399999999997,59.14,1.3699999999999999,2.686,3.6730599999999995,61.52,2.58,7.996
20,-30,25,2.0,momentum,True,108.8,0.24577999999999997,53.04,0.6759999999999999,1.286,0.3386,54.58,0.772,1.3459999999999999,0.25322,52.04,0.542,1.328,0.9688800000000001,51.52,1.1179999999999999,1.638,71.0,0.29886,48.7,0.2679999999999999,1.3039999999999998,0.6367200000000001,52.220000000000006,0.7300000000000001,1.816,1.5740199999999998,60.08,1.366,2.332,3.1222000000000003,58.32000000000001,1.9300000000000002,5.428
20,-30,25,1.5,momentum,True,108.8,0.24577999999999997,53.04,0.6759999999999999,1.286,0.3386,54.58,0.772,1.3459999999999999,0.25322,52.04,0.542,1.328,0.9688800000000001,51.52,1.1179999999999999,1.638,71.0,0.29886,48.7,0.2679999999999999,1.3039999999999998,0.6367200000000001,52.220000000000006,0.7300000000000001,1.816,1.5740199999999998,60.08,1.366,2.332,3.1222000000000003,58.32000000000001,1.9300000000000002,5.428
20,-30,25,1.0,momentum,True,108.8,0.24577999999999997,53.04,0.6759999999999999,1.286,0.3386,54.58,0.772,1.3459999999999999,0.25322,52.04,0.542,1.328,0.9688800000000001,51.52,1.1179999999999999,1.638,71.0,0.29886,48.7,0.2679999999999999,1.3039999999999998,0.6367200000000001,52.220000000000006,0.7300000000000001,1.816,1.5740199999999998,60.08,1.366,2.332,3.1222000000000003,58.32000000000001,1.9300000000000002,5.428
20,-30,20,2.0,momentum,True,110.2,0.24922,53.04,0.678,1.282,0.33822,54.3,0.784,1.3519999999999999,0.32326,52.8,0.6279999999999999,1.366,1.06668,51.9,1.202,1.6940000000000002,71.4,0.28042,48.82,0.23799999999999993,1.284,0.61474,51.67999999999999,0.7,1.784,1.55624,60.160000000000004,1.3619999999999999,2.304,3.09726,58.06,1.908,5.4
20,-30,20,1.5,momentum,True,110.2,0.24922,53.04,0.678,1.282,0.33822,54.3,0.784,1.3519999999999999,0.32326,52.8,0.6279999999999999,1.366,1.06668,51.9,1.202,1.6940000000000002,71.4,0.28042,48.82,0.23799999999999993,1.284,0.61474,51.67999999999999,0.7,1.784,1.55624,60.160000000000004,1.3619999999999999,2.304,3.09726,58.06,1.908,5.4
20,-30,20,1.0,momentum,True,110.2,0.24922,53.04,0.678,1.282,0.33822,54.3,0.784,1.3519999999999999,0.32326,52.8,0.6279999999999999,1.366,1.06668,51.9,1.202,1.6940000000000002,71.4,0.28042,48.82,0.23799999999999993,1.284,0.61474,51.67999999999999,0.7,1.784,1.55624,60.160000000000004,1.3619999999999999,2.304,3.09726,58.06,1.908,5.4
20,-30,15,2.0,momentum,True,109.4,0.24700000000000003,52.760000000000005,0.674,1.278,0.34382,54.48,0.8,1.3599999999999999,0.32536,53.120000000000005,0.64,1.3760000000000001,1.12628,52.1,1.256,1.7079999999999997,69.4,0.26111999999999996,48.7,0.182,1.25,0.58308,51.379999999999995,0.6439999999999999,1.716,1.57968,60.52,1.358,2.298,3.1268599999999998,58.260000000000005,1.8960000000000001,5.8740000000000006
20,-30,15,1.5,momentum,True,109.4,0.24700000000000003,52.760000000000005,0.674,1.278,0.34382,54.48,0.8,1.3599999999999999,0.32536,53.120000000000005,0.64,1.3760000000000001,1.12628,52.1,1.256,1.7079999999999997,69.4,0.26111999999999996,48.7,0.182,1.25,0.58308,51.379999999999995,0.6439999999999999,1.716,1.57968,60.52,1.358,2.298,3.1268599999999998,58.260000000000005,1.8960000000000001,5.8740000000000006
20,-30,15,1.0,momentum,True,109.4,0.24700000000000003,52.760000000000005,0.674,1.278,0.34382,54.48,0.8,1.3599999999999999,0.32536,53.120000000000005,0.64,1.3760000000000001,1.12628,52.1,1.256,1.7079999999999997,69.4,0.26111999999999996,48.7,0.182,1.25,0.58308,51.379999999999995,0.6439999999999999,1.716,1.57968,60.52,1.358,2.298,3.1268599999999998,58.260000000000005,1.8960000000000001,5.8740000000000006
30,-30,25,2.0,mean_revert,True,94.6,0.18432,49.86,0.362,1.198,0.43488,52.15999999999999,0.7419999999999999,1.448,0.85418,52.06,1.192,1.8679999999999999,2.21488,62.08,2.936,8.335999999999999,48.0,0.40504999999999997,57.6,1.415,1.7525,0.48665,57.15,1.4475,1.98,0.648975,56.725,1.3575000000000002,2.62,1.24535,55.275,1.6925,2.63
30,-30,25,1.0,mean_revert,True,94.6,0.18432,49.86,0.362,1.198,0.43488,52.15999999999999,0.7419999999999999,1.448,0.85418,52.06,1.192,1.8679999999999999,2.21488,62.08,2.936,8.335999999999999,48.0,0.40504999999999997,57.6,1.415,1.7525,0.48665,57.15,1.4475,1.98,0.648975,56.725,1.3575000000000002,2.62,1.24535,55.275,1.6925,2.63
30,-30,25,1.5,mean_revert,True,94.6,0.18432,49.86,0.362,1.198,0.43488,52.15999999999999,0.7419999999999999,1.448,0.85418,52.06,1.192,1.8679999999999999,2.21488,62.08,2.936,8.335999999999999,48.0,0.40504999999999997,57.6,1.415,1.7525,0.48665,57.15,1.4475,1.98,0.648975,56.725,1.3575000000000002,2.62,1.24535,55.275,1.6925,2.63
50,-50,15,1.5,momentum,False,170.2,0.15464000000000003,49.74,0.492,1.244,0.23276,50.82000000000001,0.556,1.3219999999999998,0.57606,51.86,0.7899999999999999,1.526,1.3134000000000001,52.980000000000004,1.212,1.738,117.6,0.30862,53.04,0.548,1.248,0.55916,55.08,0.754,1.392,1.4183400000000002,59.739999999999995,1.3359999999999999,1.75,3.13754,58.660000000000004,2.232,3.8
50,-50,15,1.0,momentum,False,170.2,0.15464000000000003,49.74,0.492,1.244,0.23276,50.82000000000001,0.556,1.3219999999999998,0.57606,51.86,0.7899999999999999,1.526,1.3134000000000001,52.980000000000004,1.212,1.738,117.6,0.30862,53.04,0.548,1.248,0.55916,55.08,0.754,1.392,1.4183400000000002,59.739999999999995,1.3359999999999999,1.75,3.13754,58.660000000000004,2.232,3.8
50,-50,15,2.0,momentum,False,170.2,0.15464000000000003,49.74,0.492,1.244,0.23276,50.82000000000001,0.556,1.3219999999999998,0.57606,51.86,0.7899999999999999,1.526,1.3134000000000001,52.980000000000004,1.212,1.738,117.6,0.30862,53.04,0.548,1.248,0.55916,55.08,0.754,1.392,1.4183400000000002,59.739999999999995,1.3359999999999999,1.75,3.13754,58.660000000000004,2.232,3.8
20,-50,20,2.0,momentum,True,146.2,0.149,50.739999999999995,0.49400000000000005,1.22,0.28422000000000003,52.660000000000004,0.696,1.322,0.44706,53.339999999999996,0.8099999999999999,1.438,1.1951999999999998,53.14,1.372,1.702,91.6,0.28496,50.38,0.296,1.254,0.64502,52.760000000000005,0.7879999999999999,1.69,1.52778,59.6,1.3239999999999998,2.194,3.1104,56.48,1.616,5.47
20,-50,20,1.5,momentum,True,146.2,0.149,50.739999999999995,0.49400000000000005,1.22,0.28422000000000003,52.660000000000004,0.696,1.322,0.44706,53.339999999999996,0.8099999999999999,1.438,1.1951999999999998,53.14,1.372,1.702,91.6,0.28496,50.38,0.296,1.254,0.64502,52.760000000000005,0.7879999999999999,1.69,1.52778,59.6,1.3239999999999998,2.194,3.1104,56.48,1.616,5.47
20,-50,20,1.0,momentum,True,146.2,0.149,50.739999999999995,0.49400000000000005,1.22,0.28422000000000003,52.660000000000004,0.696,1.322,0.44706,53.339999999999996,0.8099999999999999,1.438,1.1951999999999998,53.14,1.372,1.702,91.6,0.28496,50.38,0.296,1.254,0.64502,52.760000000000005,0.7879999999999999,1.69,1.52778,59.6,1.3239999999999998,2.194,3.1104,56.48,1.616,5.47
14,-50,25,1.0,momentum,True,126.6,0.13606000000000001,50.9,0.506,1.236,0.1699,52.779999999999994,0.542,1.26,0.19621999999999998,51.760000000000005,0.49799999999999994,1.342,0.97608,51.339999999999996,1.176,1.614,80.0,0.28402,49.38,0.26799999999999996,1.23,0.61756,52.279999999999994,0.716,1.6440000000000001,1.54528,60.06,1.316,2.138,3.0999399999999997,57.279999999999994,1.7759999999999998,6.029999999999999
14,-50,25,1.5,momentum,True,126.6,0.13606000000000001,50.9,0.506,1.236,0.1699,52.779999999999994,0.542,1.26,0.19621999999999998,51.760000000000005,0.49799999999999994,1.342,0.97608,51.339999999999996,1.176,1.614,80.0,0.28402,49.38,0.26799999999999996,1.23,0.61756,52.279999999999994,0.716,1.6440000000000001,1.54528,60.06,1.316,2.138,3.0999399999999997,57.279999999999994,1.7759999999999998,6.029999999999999
14,-50,25,2.0,momentum,True,126.6,0.13606000000000001,50.9,0.506,1.236,0.1699,52.779999999999994,0.542,1.26,0.19621999999999998,51.760000000000005,0.49799999999999994,1.342,0.97608,51.339999999999996,1.176,1.614,80.0,0.28402,49.38,0.26799999999999996,1.23,0.61756,52.279999999999994,0.716,1.6440000000000001,1.54528,60.06,1.316,2.138,3.0999399999999997,57.279999999999994,1.7759999999999998,6.029999999999999
30,-20,15,2.0,momentum,True,85.6,0.35246,54.6,0.984,1.494,0.39122,56.120000000000005,0.978,1.562,0.18819999999999998,51.64,0.57,1.48,0.94736,50.379999999999995,1.198,1.78,58.0,0.33652,48.480000000000004,0.51,1.384,0.54732,50.38,0.662,1.982,1.5048,57.9,1.2840000000000003,3.0479999999999996,3.40208,59.58,1.5740000000000003,9.614
30,-20,15,1.0,momentum,True,85.6,0.35246,54.6,0.984,1.494,0.39122,56.120000000000005,0.978,1.562,0.18819999999999998,51.64,0.57,1.48,0.94736,50.379999999999995,1.198,1.78,58.0,0.33652,48.480000000000004,0.51,1.384,0.54732,50.38,0.662,1.982,1.5048,57.9,1.2840000000000003,3.0479999999999996,3.40208,59.58,1.5740000000000003,9.614
30,-20,15,1.5,momentum,True,85.6,0.35246,54.6,0.984,1.494,0.39122,56.120000000000005,0.978,1.562,0.18819999999999998,51.64,0.57,1.48,0.94736,50.379999999999995,1.198,1.78,58.0,0.33652,48.480000000000004,0.51,1.384,0.54732,50.38,0.662,1.982,1.5048,57.9,1.2840000000000003,3.0479999999999996,3.40208,59.58,1.5740000000000003,9.614
50,-30,15,2.0,momentum,False,133.6,0.17574,49.46,0.522,1.2559999999999998,0.1261,50.42,0.35,1.232,0.34576,49.019999999999996,0.5360000000000001,1.374,0.99306,50.14,1.002,1.6260000000000001,97.0,0.5224599999999999,56.379999999999995,1.064,1.5219999999999998,0.69596,56.48,0.9879999999999999,1.546,1.4421599999999999,60.48,1.282,1.7920000000000003,3.2221599999999997,59.779999999999994,2.274,4.470000000000001
50,-30,15,1.5,momentum,False,133.6,0.17574,49.46,0.522,1.2559999999999998,0.1261,50.42,0.35,1.232,0.34576,49.019999999999996,0.5360000000000001,1.374,0.99306,50.14,1.002,1.6260000000000001,97.0,0.5224599999999999,56.379999999999995,1.064,1.5219999999999998,0.69596,56.48,0.9879999999999999,1.546,1.4421599999999999,60.48,1.282,1.7920000000000003,3.2221599999999997,59.779999999999994,2.274,4.470000000000001
50,-30,15,1.0,momentum,False,133.6,0.17574,49.46,0.522,1.2559999999999998,0.1261,50.42,0.35,1.232,0.34576,49.019999999999996,0.5360000000000001,1.374,0.99306,50.14,1.002,1.6260000000000001,97.0,0.5224599999999999,56.379999999999995,1.064,1.5219999999999998,0.69596,56.48,0.9879999999999999,1.546,1.4421599999999999,60.48,1.282,1.7920000000000003,3.2221599999999997,59.779999999999994,2.274,4.470000000000001
30,-40,20,2.0,momentum,False,186.4,0.16882000000000003,50.980000000000004,0.5740000000000001,1.282,0.14842,51.04,0.5039999999999999,1.302,0.34668,51.46,0.6439999999999999,1.41,1.0481,51.18,1.042,1.582,129.8,0.36264,54.08,0.6679999999999999,1.326,0.6397999999999999,55.5,0.834,1.49,1.42924,58.44,1.268,1.844,3.57654,60.220000000000006,2.2079999999999997,4.596
30,-40,20,1.5,momentum,False,186.4,0.16882000000000003,50.980000000000004,0.5740000000000001,1.282,0.14842,51.04,0.5039999999999999,1.302,0.34668,51.46,0.6439999999999999,1.41,1.0481,51.18,1.042,1.582,129.8,0.36264,54.08,0.6679999999999999,1.326,0.6397999999999999,55.5,0.834,1.49,1.42924,58.44,1.268,1.844,3.57654,60.220000000000006,2.2079999999999997,4.596
30,-40,20,1.0,momentum,False,186.4,0.16882000000000003,50.980000000000004,0.5740000000000001,1.282,0.14842,51.04,0.5039999999999999,1.302,0.34668,51.46,0.6439999999999999,1.41,1.0481,51.18,1.042,1.582,129.8,0.36264,54.08,0.6679999999999999,1.326,0.6397999999999999,55.5,0.834,1.49,1.42924,58.44,1.268,1.844,3.57654,60.220000000000006,2.2079999999999997,4.596
50,-30,25,1.5,mean_revert,True,84.8,0.15886,49.46,0.26399999999999996,1.142,0.36662,50.96,0.534,1.34,0.7525,50.739999999999995,0.932,1.746,2.04854,60.660000000000004,2.758,10.152,42.6,0.4375,56.775,1.4875,1.8725,0.550725,59.074999999999996,1.7175,2.3325,0.7176250000000001,56.5,1.2625,3.52,1.820325,60.400000000000006,2.4724999999999997,7.335000000000001
50,-30,25,2.0,mean_revert,True,84.8,0.15886,49.46,0.26399999999999996,1.142,0.36662,50.96,0.534,1.34,0.7525,50.739999999999995,0.932,1.746,2.04854,60.660000000000004,2.758,10.152,42.6,0.4375,56.775,1.4875,1.8725,0.550725,59.074999999999996,1.7175,2.3325,0.7176250000000001,56.5,1.2625,3.52,1.820325,60.400000000000006,2.4724999999999997,7.335000000000001
50,-30,25,1.0,mean_revert,True,84.8,0.15886,49.46,0.26399999999999996,1.142,0.36662,50.96,0.534,1.34,0.7525,50.739999999999995,0.932,1.746,2.04854,60.660000000000004,2.758,10.152,42.6,0.4375,56.775,1.4875,1.8725,0.550725,59.074999999999996,1.7175,2.3325,0.7176250000000001,56.5,1.2625,3.52,1.820325,60.400000000000006,2.4724999999999997,7.335000000000001
30,-50,15,1.5,momentum,True,123.2,0.14126,51.379999999999995,0.538,1.254,0.19512000000000002,53.279999999999994,0.614,1.3039999999999998,0.23365999999999998,53.14,0.556,1.3679999999999999,1.0627,52.739999999999995,1.2719999999999998,1.682,76.2,0.3101,49.980000000000004,0.346,1.252,0.58424,53.42,0.676,1.5779999999999998,1.51108,59.56,1.262,2.1420000000000003,3.09818,58.58,1.9460000000000002,6.69
30,-50,15,1.0,momentum,True,123.2,0.14126,51.379999999999995,0.538,1.254,0.19512000000000002,53.279999999999994,0.614,1.3039999999999998,0.23365999999999998,53.14,0.556,1.3679999999999999,1.0627,52.739999999999995,1.2719999999999998,1.682,76.2,0.3101,49.980000000000004,0.346,1.252,0.58424,53.42,0.676,1.5779999999999998,1.51108,59.56,1.262,2.1420000000000003,3.09818,58.58,1.9460000000000002,6.69
30,-50,15,2.0,momentum,True,123.2,0.14126,51.379999999999995,0.538,1.254,0.19512000000000002,53.279999999999994,0.614,1.3039999999999998,0.23365999999999998,53.14,0.556,1.3679999999999999,1.0627,52.739999999999995,1.2719999999999998,1.682,76.2,0.3101,49.980000000000004,0.346,1.252,0.58424,53.42,0.676,1.5779999999999998,1.51108,59.56,1.262,2.1420000000000003,3.09818,58.58,1.9460000000000002,6.69
30,-40,25,1.5,momentum,False,191.2,0.14401999999999998,50.28,0.4960000000000001,1.238,0.12036,50.4,0.414,1.2399999999999998,0.32414,51.339999999999996,0.5980000000000001,1.364,1.0099399999999998,51.02,1.0,1.5619999999999998,134.6,0.34249999999999997,53.98,0.658,1.318,0.61068,55.52,0.8239999999999998,1.482,1.40478,58.2,1.26,1.8539999999999999,3.4288399999999997,60.120000000000005,2.1439999999999997,4.38
30,-40,25,2.0,momentum,False,191.2,0.14401999999999998,50.28,0.4960000000000001,1.238,0.12036,50.4,0.414,1.2399999999999998,0.32414,51.339999999999996,0.5980000000000001,1.364,1.0099399999999998,51.02,1.0,1.5619999999999998,134.6,0.34249999999999997,53.98,0.658,1.318,0.61068,55.52,0.8239999999999998,1.482,1.40478,58.2,1.26,1.8539999999999999,3.4288399999999997,60.120000000000005,2.1439999999999997,4.38
30,-40,25,1.0,momentum,False,191.2,0.14401999999999998,50.28,0.4960000000000001,1.238,0.12036,50.4,0.414,1.2399999999999998,0.32414,51.339999999999996,0.5980000000000001,1.364,1.0099399999999998,51.02,1.0,1.5619999999999998,134.6,0.34249999999999997,53.98,0.658,1.318,0.61068,55.52,0.8239999999999998,1.482,1.40478,58.2,1.26,1.8539999999999999,3.4288399999999997,60.120000000000005,2.1439999999999997,4.38
30,-50,25,2.0,momentum,False,217.6,0.16826000000000002,50.760000000000005,0.542,1.2559999999999998,0.23167999999999997,51.32000000000001,0.5700000000000001,1.3,0.5528000000000001,53.42,0.812,1.446,1.2325399999999997,52.36,1.17,1.6440000000000001,145.8,0.32123999999999997,54.120000000000005,0.5780000000000001,1.27,0.6006400000000001,56.260000000000005,0.8140000000000001,1.436,1.41776,58.720000000000006,1.254,1.8240000000000003,3.4977400000000003,60.42,2.256,4.292
